"POLITICAL_UNIT","NAME","WGMS_ID","PSFG_ID","WGI_ID","GLIMS_ID","RGI_ID","REMARKS"
"CN","UNNAMED 16359",16359,,,"G076477E36286N","RGI50-14.03872","Information derived from RGI5.0."
"CN","UNNAMED 16360",16360,,,"G076467E36294N","RGI50-14.03878","Information derived from RGI5.0."
"CN","UNNAMED 16364",16364,,,"G076344E36291N","RGI50-14.03922","Information derived from RGI5.0."
"CN","UNNAMED 16368",16368,,,"G076417E36281N","RGI50-14.04011","Information derived from RGI5.0."
"CN","UNNAMED 16370",16370,,,"G076382E36283N","RGI50-14.04025","Information derived from RGI5.0."
"CN","UNNAMED 16386",16386,,,"G076427E36262N","RGI50-14.04181","Information derived from RGI5.0."
"CN","UNNAMED 16387",16387,,,"G076470E36237N","RGI50-14.04184","Information derived from RGI5.0."
"CN","UNNAMED 16397",16397,,,"G076441E36208N","RGI50-14.04284","Information derived from RGI5.0."
"CN","UNNAMED 16405",16405,,,"G076582E36191N","RGI50-14.04360","Information derived from RGI5.0."
"CN","UNNAMED 16425",16425,,,"G075981E36022N","RGI50-14.04619","Information derived from RGI5.0."
"CN","UNNAMED 16486",16486,,,"G076459E36276N","RGI50-14.05145","Information derived from RGI5.0."
"CN","UNNAMED 16487",16487,,,"G076413E36235N","RGI50-14.05150","Information derived from RGI5.0."
"CN","UNNAMED 16488",16488,,,"G076427E36248N","RGI50-14.05151","Information derived from RGI5.0."
"CN","UNNAMED 16493",16493,,,"G076238E36017N","RGI50-14.05177","Information derived from RGI5.0."
"CN","UNNAMED 16494",16494,,,"G076026E36154N","RGI50-14.05188","Information derived from RGI5.0."
"CN","UNNAMED 16495",16495,,,"G076020E36004N","RGI50-14.05199","Information derived from RGI5.0."
"CN","UNNAMED 16514",16514,,,"G075163E37025N","RGI50-14.05374","Information derived from RGI5.0."
"CN","UNNAMED 16515",16515,,,"G074504E37074N","RGI50-14.05390","Information derived from RGI5.0."
"CN","UNNAMED 16558",16558,,,"G078559E34595N","RGI50-14.05759","Information derived from RGI5.0."
"CN","UNNAMED 16559",16559,,,"G078422E34631N","RGI50-14.05765","Information derived from RGI5.0."
"CN","UNNAMED 16560",16560,,,"G078401E34646N","RGI50-14.05766","Information derived from RGI5.0."
"CN","UNNAMED 16564",16564,,,"G078427E34774N","RGI50-14.05784","Information derived from RGI5.0."
"CN","UNNAMED 16566",16566,,,"G078426E34810N","RGI50-14.05794","Information derived from RGI5.0."
"CN","UNNAMED 16567",16567,,,"G078292E34880N","RGI50-14.05802","Information derived from RGI5.0."
"CN","UNNAMED 16568",16568,,,"G078255E34882N","RGI50-14.05810","Information derived from RGI5.0."
"CN","UNNAMED 16569",16569,,,"G078214E34900N","RGI50-14.05815","Information derived from RGI5.0."
"CN","UNNAMED 16570",16570,,,"G078174E34959N","RGI50-14.05819","Information derived from RGI5.0."
"CN","UNNAMED 16572",16572,,,"G078256E34983N","RGI50-14.05823","Information derived from RGI5.0."
"CN","UNNAMED 16584",16584,,,"G077534E35664N","RGI50-14.05947","Information derived from RGI5.0."
"CN","UNNAMED 16585",16585,,,"G077286E35729N","RGI50-14.05961","Information derived from RGI5.0."
"CN","UNNAMED 16586",16586,,,"G077656E35738N","RGI50-14.05962","Information derived from RGI5.0."
"CN","UNNAMED 16587",16587,,,"G076900E35638N","RGI50-14.05964","Information derived from RGI5.0."
"CN","UNNAMED 16588",16588,,,"G077327E35825N","RGI50-14.05976","Information derived from RGI5.0."
"CN","UNNAMED 16589",16589,,,"G077281E35812N","RGI50-14.05978","Information derived from RGI5.0."
"CN","UNNAMED 16590",16590,,,"G077491E35815N","RGI50-14.05982","Information derived from RGI5.0."
"CN","UNNAMED 16591",16591,,,"G076635E35883N","RGI50-14.05985","Information derived from RGI5.0."
"CN","UNNAMED 16592",16592,,,"G076980E35900N","RGI50-14.05988","Information derived from RGI5.0."
"CN","UNNAMED 16593",16593,,,"G077122E35899N","RGI50-14.05990","Information derived from RGI5.0."
"CN","UNNAMED 16594",16594,,,"G076900E35910N","RGI50-14.05991","Information derived from RGI5.0."
"CN","UNNAMED 16595",16595,,,"G076283E35941N","RGI50-14.05996","Information derived from RGI5.0."
"CN","UNNAMED 16596",16596,,,"G077117E36169N","RGI50-14.06007","Information derived from RGI5.0."
"CN","UNNAMED 16597",16597,,,"G077289E36317N","RGI50-14.06017","Information derived from RGI5.0."
"CN","UNNAMED 16598",16598,,,"G077269E36335N","RGI50-14.06049","Information derived from RGI5.0."
"CN","UNNAMED 16599",16599,,,"G077335E36302N","RGI50-14.06061","Information derived from RGI5.0."
"CN","UNNAMED 16600",16600,,,"G076702E36282N","RGI50-14.06097","Information derived from RGI5.0."
"CN","UNNAMED 16601",16601,,,"G076682E36255N","RGI50-14.06098","Information derived from RGI5.0."
"CN","UNNAMED 16602",16602,,,"G076652E36252N","RGI50-14.06113","Information derived from RGI5.0."
"CN","UNNAMED 16603",16603,,,"G076860E36229N","RGI50-14.06137","Information derived from RGI5.0."
"CN","UNNAMED 16604",16604,,,"G076636E36241N","RGI50-14.06145","Information derived from RGI5.0."
"CN","UNNAMED 16605",16605,,,"G076877E36209N","RGI50-14.06167","Information derived from RGI5.0."
"CN","UNNAMED 16606",16606,,,"G077030E36161N","RGI50-14.06197","Information derived from RGI5.0."
"CN","UNNAMED 16607",16607,,,"G076661E36208N","RGI50-14.06206","Information derived from RGI5.0."
"CN","UNNAMED 16608",16608,,,"G077001E36167N","RGI50-14.06225","Information derived from RGI5.0."
"CN","UNNAMED 16609",16609,,,"G077102E36162N","RGI50-14.06226","Information derived from RGI5.0."
"CN","UNNAMED 16610",16610,,,"G077126E36160N","RGI50-14.06227","Information derived from RGI5.0."
"CN","UNNAMED 16611",16611,,,"G077050E36159N","RGI50-14.06237","Information derived from RGI5.0."
"CN","UNNAMED 16612",16612,,,"G076685E36166N","RGI50-14.06238","Information derived from RGI5.0."
"CN","UNNAMED 16613",16613,,,"G077096E36155N","RGI50-14.06253","Information derived from RGI5.0."
"CN","UNNAMED 16614",16614,,,"G076796E36076N","RGI50-14.06262","Information derived from RGI5.0."
"CN","UNNAMED 16615",16615,,,"G076800E36128N","RGI50-14.06273","Information derived from RGI5.0."
"CN","UNNAMED 16616",16616,,,"G076979E36123N","RGI50-14.06275","Information derived from RGI5.0."
"CN","UNNAMED 16617",16617,,,"G076766E36110N","RGI50-14.06291","Information derived from RGI5.0."
"CN","UNNAMED 16618",16618,,,"G076760E36094N","RGI50-14.06306","Information derived from RGI5.0."
"CN","UNNAMED 16619",16619,,,"G076848E36075N","RGI50-14.06317","Information derived from RGI5.0."
"CN","UNNAMED 16620",16620,,,"G076584E36065N","RGI50-14.06348","Information derived from RGI5.0."
"CN","UNNAMED 16621",16621,,,"G076987E36058N","RGI50-14.06350","Information derived from RGI5.0."
"CN","UNNAMED 16622",16622,,,"G076782E36055N","RGI50-14.06360","Information derived from RGI5.0."
"CN","UNNAMED 16623",16623,,,"G076565E36045N","RGI50-14.06365","Information derived from RGI5.0."
"CN","UNNAMED 16624",16624,,,"G077020E36059N","RGI50-14.06367","Information derived from RGI5.0."
"CN","UNNAMED 16625",16625,,,"G076793E36002N","RGI50-14.06370","Information derived from RGI5.0."
"CN","UNNAMED 16626",16626,,,"G076576E36031N","RGI50-14.06385","Information derived from RGI5.0."
"CN","UNNAMED 16627",16627,,,"G076807E36033N","RGI50-14.06390","Information derived from RGI5.0."
"CN","UNNAMED 16628",16628,,,"G076821E36015N","RGI50-14.06406","Information derived from RGI5.0."
"CN","UNNAMED 16629",16629,,,"G076812E36009N","RGI50-14.06441","Information derived from RGI5.0."
"CN","UNNAMED 16630",16630,,,"G077013E35980N","RGI50-14.06445","Information derived from RGI5.0."
"CN","UNNAMED 16631",16631,,,"G076578E35940N","RGI50-14.06449","Information derived from RGI5.0."
"CN","UNNAMED 16632",16632,,,"G076301E36001N","RGI50-14.06463","Information derived from RGI5.0."
"CN","UNNAMED 16633",16633,,,"G076426E36000N","RGI50-14.06467","Information derived from RGI5.0."
"CN","UNNAMED 16634",16634,,,"G076483E35901N","RGI50-14.06487","Information derived from RGI5.0."
"CN","UNNAMED 16635",16635,,,"G077029E35967N","RGI50-14.06495","Information derived from RGI5.0."
"CN","UNNAMED 16636",16636,,,"G076406E35964N","RGI50-14.06501","Information derived from RGI5.0."
"CN","UNNAMED 16637",16637,,,"G077112E35957N","RGI50-14.06520","Information derived from RGI5.0."
"CN","UNNAMED 16638",16638,,,"G076997E35949N","RGI50-14.06540","Information derived from RGI5.0."
"CN","UNNAMED 16639",16639,,,"G077015E35944N","RGI50-14.06545","Information derived from RGI5.0."
"CN","UNNAMED 16640",16640,,,"G076780E35928N","RGI50-14.06569","Information derived from RGI5.0."
"CN","UNNAMED 16641",16641,,,"G077195E35930N","RGI50-14.06570","Information derived from RGI5.0."
"CN","UNNAMED 16642",16642,,,"G076403E35942N","RGI50-14.06571","Information derived from RGI5.0."
"CN","UNNAMED 16643",16643,,,"G076987E35928N","RGI50-14.06575","Information derived from RGI5.0."
"CN","UNNAMED 16645",16645,,,"G076888E35921N","RGI50-14.06592","Information derived from RGI5.0."
"CN","UNNAMED 16646",16646,,,"G076403E35920N","RGI50-14.06610","Information derived from RGI5.0."
"CN","UNNAMED 16647",16647,,,"G077012E35909N","RGI50-14.06620","Information derived from RGI5.0."
"CN","UNNAMED 16649",16649,,,"G076365E35901N","RGI50-14.06642","Information derived from RGI5.0."
"CN","UNNAMED 16650",16650,,,"G076820E35861N","RGI50-14.06643","Information derived from RGI5.0."
"CN","UNNAMED 16651",16651,,,"G077050E35893N","RGI50-14.06645","Information derived from RGI5.0."
"CN","UNNAMED 16652",16652,,,"G077249E35869N","RGI50-14.06649","Information derived from RGI5.0."
"CN","UNNAMED 16653",16653,,,"G077358E35846N","RGI50-14.06665","Information derived from RGI5.0."
"CN","UNNAMED 16654",16654,,,"G076896E35836N","RGI50-14.06670","Information derived from RGI5.0."
"CN","UNNAMED 16656",16656,,,"G077058E35877N","RGI50-14.06691","Information derived from RGI5.0."
"CN","UNNAMED 16657",16657,,,"G076873E35839N","RGI50-14.06697","Information derived from RGI5.0."
"CN","UNNAMED 16658",16658,,,"G077035E35866N","RGI50-14.06699","Information derived from RGI5.0."
"CN","UNNAMED 16660",16660,,,"G077453E35812N","RGI50-14.06715","Information derived from RGI5.0."
"CN","UNNAMED 16661",16661,,,"G077332E35843N","RGI50-14.06723","Information derived from RGI5.0."
"CN","UNNAMED 16662",16662,,,"G077103E35828N","RGI50-14.06726","Information derived from RGI5.0."
"CN","UNNAMED 16663",16663,,,"G077227E35841N","RGI50-14.06731","Information derived from RGI5.0."
"CN","UNNAMED 16664",16664,,,"G076908E35811N","RGI50-14.06735","Information derived from RGI5.0."
"CN","UNNAMED 16665",16665,,,"G076843E35843N","RGI50-14.06743","Information derived from RGI5.0."
"CN","UNNAMED 16666",16666,,,"G077142E35806N","RGI50-14.06751","Information derived from RGI5.0."
"CN","UNNAMED 16667",16667,,,"G077169E35807N","RGI50-14.06755","Information derived from RGI5.0."
"CN","UNNAMED 16668",16668,,,"G076962E35794N","RGI50-14.06758","Information derived from RGI5.0."
"CN","UNNAMED 16669",16669,,,"G077414E35805N","RGI50-14.06764","Information derived from RGI5.0."
"CN","UNNAMED 16670",16670,,,"G076890E35803N","RGI50-14.06765","Information derived from RGI5.0."
"CN","UNNAMED 16671",16671,,,"G077182E35759N","RGI50-14.06769","Information derived from RGI5.0."
"CN","UNNAMED 16672",16672,,,"G077422E35761N","RGI50-14.06772","Information derived from RGI5.0."
"CN","UNNAMED 16673",16673,,,"G077007E35781N","RGI50-14.06786","Information derived from RGI5.0."
"CN","UNNAMED 16674",16674,,,"G077358E35727N","RGI50-14.06791","Information derived from RGI5.0."
"CN","UNNAMED 16676",16676,,,"G077455E35766N","RGI50-14.06856","Information derived from RGI5.0."
"CN","UNNAMED 16677",16677,,,"G076981E35791N","RGI50-14.06860","Information derived from RGI5.0."
"CN","UNNAMED 16678",16678,,,"G077134E35787N","RGI50-14.06867","Information derived from RGI5.0."
"CN","UNNAMED 16679",16679,,,"G076922E35777N","RGI50-14.06893","Information derived from RGI5.0."
"CN","UNNAMED 16680",16680,,,"G077283E35746N","RGI50-14.06905","Information derived from RGI5.0."
"CN","UNNAMED 16681",16681,,,"G077348E35757N","RGI50-14.06912","Information derived from RGI5.0."
"CN","UNNAMED 16682",16682,,,"G077343E35737N","RGI50-14.06931","Information derived from RGI5.0."
"CN","UNNAMED 16683",16683,,,"G077498E35754N","RGI50-14.06933","Information derived from RGI5.0."
"CN","UNNAMED 16684",16684,,,"G077663E35725N","RGI50-14.06944","Information derived from RGI5.0."
"CN","UNNAMED 16685",16685,,,"G077580E35712N","RGI50-14.06945","Information derived from RGI5.0."
"CN","UNNAMED 16686",16686,,,"G076899E35707N","RGI50-14.06960","Information derived from RGI5.0."
"CN","UNNAMED 16689",16689,,,"G077358E35707N","RGI50-14.06982","Information derived from RGI5.0."
"CN","UNNAMED 16690",16690,,,"G077207E35725N","RGI50-14.06988","Information derived from RGI5.0."
"CN","UNNAMED 16691",16691,,,"G077301E35705N","RGI50-14.06994","Information derived from RGI5.0."
"CN","UNNAMED 16692",16692,,,"G077638E35694N","RGI50-14.06997","Information derived from RGI5.0."
"CN","UNNAMED 16693",16693,,,"G077593E35689N","RGI50-14.07012","Information derived from RGI5.0."
"CN","UNNAMED 16695",16695,,,"G077386E35675N","RGI50-14.07029","Information derived from RGI5.0."
"CN","UNNAMED 16696",16696,,,"G077565E35682N","RGI50-14.07034","Information derived from RGI5.0."
"CN","UNNAMED 16697",16697,,,"G076939E35670N","RGI50-14.07048","Information derived from RGI5.0."
"CN","UNNAMED 16699",16699,,,"G077416E35636N","RGI50-14.07057","Information derived from RGI5.0."
"CN","UNNAMED 16701",16701,,,"G077367E35636N","RGI50-14.07084","Information derived from RGI5.0."
"CN","UNNAMED 16703",16703,,,"G077245E35623N","RGI50-14.07108","Information derived from RGI5.0."
"CN","UNNAMED 16705",16705,,,"G077284E35546N","RGI50-14.07119","Information derived from RGI5.0."
"CN","UNNAMED 16706",16706,,,"G077340E35592N","RGI50-14.07125","Information derived from RGI5.0."
"CN","UNNAMED 16708",16708,,,"G077266E35593N","RGI50-14.07141","Information derived from RGI5.0."
"CN","UNNAMED 16709",16709,,,"G077543E35606N","RGI50-14.07156","Information derived from RGI5.0."
"CN","UNNAMED 16711",16711,,,"G077357E35562N","RGI50-14.07162","Information derived from RGI5.0."
"CN","UNNAMED 16718",16718,,,"G077394E35573N","RGI50-14.07222","Information derived from RGI5.0."
"CN","UNNAMED 16723",16723,,,"G077456E35546N","RGI50-14.07283","Information derived from RGI5.0."
"CN","UNNAMED 16728",16728,,,"G077767E35505N","RGI50-14.07368","Information derived from RGI5.0."
"CN","UNNAMED 16732",16732,,,"G077579E35496N","RGI50-14.07389","Information derived from RGI5.0."
"CN","UNNAMED 16737",16737,,,"G077606E35480N","RGI50-14.07429","Information derived from RGI5.0."
"CN","UNNAMED 16766",16766,,,"G078339E35217N","RGI50-14.07775","Information derived from RGI5.0."
"CN","UNNAMED 16779",16779,,,"G078363E35165N","RGI50-14.07863","Information derived from RGI5.0."
"CN","UNNAMED 16792",16792,,,"G078223E35125N","RGI50-14.07952","Information derived from RGI5.0."
"CN","UNNAMED 16794",16794,,,"G078321E35107N","RGI50-14.07961","Information derived from RGI5.0."
"CN","UNNAMED 16796",16796,,,"G078296E35114N","RGI50-14.07971","Information derived from RGI5.0."
"CN","UNNAMED 16797",16797,,,"G078264E35115N","RGI50-14.07977","Information derived from RGI5.0."
"CN","UNNAMED 16805",16805,,,"G078243E35110N","RGI50-14.08024","Information derived from RGI5.0."
"CN","UNNAMED 16809",16809,,,"G078314E35091N","RGI50-14.08055","Information derived from RGI5.0."
"CN","UNNAMED 16838",16838,,,"G078380E34960N","RGI50-14.08245","Information derived from RGI5.0."
"CN","UNNAMED 16841",16841,,,"G078276E34987N","RGI50-14.08260","Information derived from RGI5.0."
"CN","UNNAMED 16843",16843,,,"G078199E34978N","RGI50-14.08269","Information derived from RGI5.0."
"CN","UNNAMED 16844",16844,,,"G078358E34976N","RGI50-14.08270","Information derived from RGI5.0."
"CN","UNNAMED 16846",16846,,,"G078403E34971N","RGI50-14.08275","Information derived from RGI5.0."
"CN","UNNAMED 16848",16848,,,"G078211E34949N","RGI50-14.08283","Information derived from RGI5.0."
"CN","UNNAMED 16858",16858,,,"G078352E34944N","RGI50-14.08334","Information derived from RGI5.0."
"CN","UNNAMED 16859",16859,,,"G078415E34939N","RGI50-14.08337","Information derived from RGI5.0."
"CN","UNNAMED 16867",16867,,,"G078253E34905N","RGI50-14.08400","Information derived from RGI5.0."
"CN","UNNAMED 16872",16872,,,"G078484E34895N","RGI50-14.08420","Information derived from RGI5.0."
"CN","UNNAMED 16877",16877,,,"G078558E34855N","RGI50-14.08449","Information derived from RGI5.0."
"CN","UNNAMED 16891",16891,,,"G078441E34814N","RGI50-14.08512","Information derived from RGI5.0."
"CN","UNNAMED 16892",16892,,,"G078403E34793N","RGI50-14.08516","Information derived from RGI5.0."
"CN","UNNAMED 16896",16896,,,"G078352E34798N","RGI50-14.08527","Information derived from RGI5.0."
"CN","UNNAMED 16898",16898,,,"G078451E34807N","RGI50-14.08536","Information derived from RGI5.0."
"CN","UNNAMED 16899",16899,,,"G078373E34801N","RGI50-14.08542","Information derived from RGI5.0."
"CN","UNNAMED 16902",16902,,,"G078439E34805N","RGI50-14.08551","Information derived from RGI5.0."
"CN","UNNAMED 16907",16907,,,"G078634E34712N","RGI50-14.08593","Information derived from RGI5.0."
"CN","UNNAMED 16923",16923,,,"G078360E34673N","RGI50-14.08669","Information derived from RGI5.0."
"CN","UNNAMED 16925",16925,,,"G078387E34649N","RGI50-14.08674","Information derived from RGI5.0."
"CN","UNNAMED 16933",16933,,,"G078382E34661N","RGI50-14.08694","Information derived from RGI5.0."
"CN","UNNAMED 16945",16945,,,"G078327E34625N","RGI50-14.08734","Information derived from RGI5.0."
"CN","UNNAMED 16947",16947,,,"G078487E34591N","RGI50-14.08750","Information derived from RGI5.0."
"CN","UNNAMED 16956",16956,,,"G078574E34580N","RGI50-14.08781","Information derived from RGI5.0."
"CN","UNNAMED 16957",16957,,,"G078486E34574N","RGI50-14.08799","Information derived from RGI5.0."
"CN","UNNAMED 16986",16986,,,"G078772E34491N","RGI50-14.08911","Information derived from RGI5.0."
"CN","UNNAMED 17003",17003,,,"G079072E34419N","RGI50-14.08993","Information derived from RGI5.0."
"CN","UNNAMED 17040",17040,,,"G078488E34619N","RGI50-14.09173","Information derived from RGI5.0."
"CN","UNNAMED 17041",17041,,,"G078502E34609N","RGI50-14.09174","Information derived from RGI5.0."
"CN","UNNAMED 17049",17049,,,"G078366E34940N","RGI50-14.09343","Information derived from RGI5.0."
"CN","UNNAMED 17051",17051,,,"G078323E34946N","RGI50-14.09368","Information derived from RGI5.0."
"CN","UNNAMED 17052",17052,,,"G078506E35108N","RGI50-14.09470","Information derived from RGI5.0."
"CN","UNNAMED 17122",17122,,,"G076261E35935N","RGI50-14.10108","Information derived from RGI5.0."
"CN","UNNAMED 17123",17123,,,"G076267E35990N","RGI50-14.10111","Information derived from RGI5.0."
"CN","UNNAMED 17124",17124,,,"G076509E35939N","RGI50-14.10121","Information derived from RGI5.0."
"CN","UNNAMED 17125",17125,,,"G076529E36002N","RGI50-14.10126","Information derived from RGI5.0."
"CN","UNNAMED 17126",17126,,,"G076713E35796N","RGI50-14.10146","Information derived from RGI5.0."
